203.28.8.58,.013471371
203.28.9.110,.013433962
203.28.9.111,.013198727
203.28.9.118,.013515671
203.28.9.124,.012817427
203.28.9.187,.013160819
203.28.9.2,.013107418
203.28.9.206,.010647233
203.28.9.221,.009090518
203.28.9.240,.013371971
203.28.9.37,.013304790
203.28.9.61,.013235354
203.28.9.84,.013267876
203.28.9.87,.013289627
203.30.188.12,.013183891
203.30.188.152,.012993966
203.30.188.155,.013196767
203.30.188.172,.013371862
203.30.188.174,.013308772
203.30.188.19,.013266868
203.30.188.202,.013120742
203.30.188.221,.013125817
203.30.188.249,.013178635
203.30.188.55,.013466777
203.30.189.110,.013282187
203.30.189.143,.043479478
203.30.189.174,.013082523
203.30.189.192,.013279638
203.30.189.195,.012717174
203.30.189.246,.013394163
203.30.189.31,.013350421
203.30.189.38,.013381787
203.30.189.68,.013428615
203.30.189.86,.012847437
203.30.189.89,.013196066
203.30.189.92,.013311488
203.30.190.139,.013213752
203.30.190.150,.013111994
203.30.190.203,.013142217
203.30.190.223,.013185477
203.30.190.251,.013553839
203.30.190.69,.013206626
203.30.190.80,.013381280
203.30.190.85,.012900917
203.30.190.93,.013395038
203.30.190.98,.013164732
203.30.191.143,.013216490
203.30.191.151,.012957493
203.30.191.161,.013230461
203.30.191.167,.013194733
203.30.191.218,.014228789
203.30.191.224,.013409934
203.30.191.229,.012708176
203.30.191.241,.013273094
203.30.191.244,.013671072
203.30.191.40,.013032642
203.30.191.80,.012987583
203.32.120.109,.012783862
203.32.120.112,.012946287
203.32.120.128,.013319686
203.32.120.132,.013162292
203.32.120.134,.013296273
203.32.120.154,.012958451
203.32.120.18,.013228521
203.32.120.197,.013353578
203.32.120.232,.013484153
203.32.120.245,.013319468
203.32.120.8,.013069516
203.32.121.125,.013440065
203.32.121.128,.013202515
203.32.121.138,.013050279
203.32.121.154,.013183850
203.32.121.172,.012962405
203.32.121.20,.012979948
203.32.121.213,.012997546
203.32.121.217,.013246905
203.32.121.23,.013075170
203.32.121.230,.012792842
203.32.121.242,.013252581
203.32.121.3,.012573515
203.32.121.69,.013212641
203.32.121.80,.013500712
203.32.121.91,.013057125
203.34.28.100,.013164243
203.34.28.114,.013398517
203.34.28.130,.013287521
203.34.28.186,.013407233
203.34.28.187,.012889372
203.34.28.193,.013316954
203.34.28.205,.013192753
203.34.28.239,.013165207
203.34.28.243,.013385119
203.34.28.32,.012812328
203.34.28.34,.013318907
203.34.28.4,.013287081
203.34.28.9,.013083682
203.34.28.98,.013329199
205.185.126.246,130.603329800
205.201.49.162,131.061660859
205.207.103.33,.047064125
206.189.146.13,7.328116570
206.53.53.5,129.810015537
207.180.218.96,.137008961
207.180.224.75,.137220415
207.188.11.31,130.766265196
207.46.228.129,131.061184459
207.46.237.37,131.061759604
208.123.97.108,.054879473
209.97.176.112,.117070517
210.211.122.40,130.868860911
212.112.97.27,131.061825961
212.119.41.163,131.061738876
212.119.41.220,131.061719214
212.14.243.29,131.061019696
212.46.230.102,.173770385
213.108.1.152,130.875737618
213.14.174.70,131.061077284
213.166.76.47,131.061625961
213.166.76.70,131.061881771
213.212.210.252,131.062070910
213.212.247.203,131.066908762
213.32.75.88,.118256414
213.48.241.150,3.239380038
213.6.66.66,.188601364
216.74.255.182,129.532802571
217.11.184.27,131.061345215
217.113.122.142,131.061029977
217.23.6.40,3.204474591
217.97.101.134,129.894308585
218.102.244.2,131.061801577
218.190.235.175,131.061262669
218.75.69.50,131.061445142
219.78.228.211,131.061887727
220.247.171.90,.340764174
221.132.18.26,130.710003617
222.124.219.42,131.061002427
222.167.166.155,131.061488488
222.237.249.172,131.061577345
222.252.156.61,.200598022
222.252.42.188,130.851121403
222.253.41.252,131.061263978
223.207.101.95,131.044964982
223.207.97.248,131.061577524
23.143.160.18,.078998237
23.227.38.123,.025088300
23.227.38.126,.025390494
23.227.38.148,.025144240
23.227.38.16,.025918981
23.227.38.171,.025357479
23.227.38.197,.025123029
23.227.38.200,.025261888
23.227.38.239,.025987561
23.227.38.253,.025678529
23.227.38.3,.025236621
23.227.38.57,.025724755
23.227.39.76,.025594335
23.26.236.11,7.160595619
24.158.29.166,.035681328
24.249.199.12,129.473978894
24.249.199.4,131.068806644
24.95.253.39,.138818939
27.159.66.41,.249227654
27.42.168.46,130.653098814
27.79.133.90,131.061151937
27.79.149.3,131.062297348
27.79.177.225,131.061480420
27.79.178.15,131.061137214
27.79.93.129,131.061172860
3.135.74.9,131.062071714
3.138.182.112,131.062364829
3.138.46.196,131.061388348
3.138.85.61,131.061492218
3.22.72.241,131.062153834
31.13.33.20,131.061249034
31.186.239.246,131.061355006
31.192.233.163,.034715152
31.43.179.106,.013613386
31.43.179.11,.013204480
31.43.179.137,.013149186
31.43.179.14,.013030228
31.43.179.211,.013297545
31.43.179.237,.013006614
31.43.179.240,.013017405
31.43.179.30,.012803232
31.43.179.43,.013368627
34.171.218.65,130.806434269
35.178.238.246,131.060943780
35.232.251.108,131.061367399
35.233.222.38,131.062771637
36.37.81.135,131.061123111
36.66.171.243,131.061578639
36.66.235.83,131.062210234
36.67.197.53,131.061604750
36.67.45.71,15.859108461
36.89.252.90,.318445911
36.90.20.176,129.199503382
36.91.173.11,131.062052663
36.91.45.10,.277052357
36.91.68.148,130.774068356
36.91.98.115,131.062294040
36.93.189.147,.232661161
36.94.35.225,.229104577
36.95.17.93,.251851313
36.95.27.209,130.316030996
37.112.211.234,131.061652860
37.144.9.243,131.062526309
37.35.41.58,.165070524
37.35.42.196,.166807813
37.44.244.35,.229978654
37.44.253.119,130.469405736
37.44.254.175,131.061288103
37.57.15.43,.161627818
38.10.69.109,.183173067
38.123.207.247,3.068560450
38.15.85.32,129.666256256
38.41.0.92,131.061854640
38.7.16.188,.071272596
39.106.22.3,130.980429696
40.113.131.241,131.061457458
40.122.224.41,131.061643243
40.122.233.211,131.062347346
40.122.255.148,131.061374360
40.136.41.8,131.061676174
40.67.252.70,131.061804035
41.162.52.11,1.438654759
41.178.6.146,1.247321573
41.203.83.66,130.402503939
41.33.219.141,131.061747037
41.33.47.146,.158596910
41.60.216.176,130.898265438
41.65.236.43,.210445232
41.65.236.58,.200082807
41.65.55.2,130.631547831
41.77.13.186,.296068533
42.96.47.158,130.755360489
43.132.148.107,.215248656
43.154.125.209,130.836340985
43.154.71.147,131.062135037
43.155.69.95,.200590115
43.250.107.91,.035849397
45.114.36.137,.286761266
45.162.75.194,130.506845787
45.165.131.46,131.061724612
45.168.12.49,131.060896218
45.169.136.183,.152500418
45.192.146.168,.167943053
45.192.146.173,.221687041
45.192.152.81,.180539398
45.192.157.21,.168272508
45.225.106.106,130.118136837
45.226.1.1,.168953303
45.228.235.26,.125219645
45.229.205.28,.175449276
45.233.67.203,.124433463
45.233.67.208,.124601352
45.233.67.209,.125927062
45.233.67.230,.129778029
45.32.101.24,130.022281344
45.5.145.164,.129603730
45.56.75.90,130.922986352
45.56.98.229,.040695657
45.57.168.193,.013314160
45.57.225.10,1.036911980
45.57.255.215,1.022622215
45.70.15.2,.128866382
45.71.198.209,.178940420
45.77.107.115,130.634069720
45.77.56.114,131.059418670
45.79.90.143,.055914399
46.101.126.180,131.002933707
46.101.13.77,.113618914
46.101.179.133,130.945356939
46.101.195.163,.121964043
46.229.215.224,130.928336964
46.246.6.9,131.062393317
46.29.76.71,131.062649252
46.4.96.137,.140133061
46.55.161.113,.220946580
47.241.165.133,130.681239370
47.241.189.54,.249300050
47.242.202.128,130.798690263
47.242.235.25,131.068682613
47.242.254.88,131.071806939
47.242.40.222,.192778013
47.243.138.208,130.867120008
47.243.167.134,131.068349723
47.243.31.48,131.072354048
47.243.55.21,.186799849
47.243.87.119,130.875730885
47.251.12.73,131.059084047
47.254.153.200,131.068044903
47.254.247.192,131.072282464
47.254.247.233,131.063854165
47.56.194.20,131.072047178
47.56.69.11,131.064207996
47.57.234.145,131.071349235
47.57.7.183,131.059342325
47.74.152.29,.256705358
47.74.66.7,130.810503482
47.88.50.230,131.058109064
47.88.6.186,131.067688011
47.88.6.66,131.067385938
47.88.8.118,131.072195750
47.89.153.213,131.064194956
47.91.107.251,131.072160622
47.91.111.166,131.067784626
47.91.124.248,131.064273111
47.91.125.181,131.072515727
47.91.42.219,131.064176877
47.91.57.156,131.071025768
47.91.88.100,.119733713
49.0.2.242,.234638402
49.174.224.140,130.692876769
49.207.36.81,131.068071514
49.254.108.21,.189404553
49.254.11.9,.183732722
49.254.110.49,.179390395
49.254.116.80,.207727995
49.254.117.74,.186545794
49.254.129.207,.191473722
49.254.130.38,.189767577
49.254.143.155,.190095489
49.254.153.64,.191927180
49.254.160.214,.192104506
49.254.173.106,.187637000
49.254.182.186,.193749872
49.254.183.1,.190766816
49.254.210.12,.195810214
49.254.25.244,.189821150
49.254.35.250,.188104956
49.254.5.105,.192065995
49.254.55.22,.196870846
49.254.64.74,.186300353
49.254.85.56,.189568117
49.254.90.154,.189205912
49.254.90.82,.190501647
49.254.90.92,.187208180
49.254.90.98,.196060704
49.49.193.184,130.380143268
5.189.224.84,131.064074137
5.189.63.14,131.063962583
5.199.171.227,131.071453631
5.202.191.226,.204955292
5.58.110.249,.151885632
5.78.52.141,.060214274
5.9.108.107,130.614403703
50.16.33.219,131.058192107
50.169.135.10,.061406242
50.173.157.75,.055553920
50.173.204.198,130.941447681
50.174.7.153,.072559328
50.174.7.155,.072465633
50.174.7.156,.072660724
50.174.7.157,.072782511
50.204.190.234,.071439471
50.204.219.226,.075598152
50.204.219.230,.075676520
50.204.233.30,.073849569
50.206.111.89,.087356174
50.206.25.109,.074021047
50.206.25.110,.073510163
50.206.25.111,.073974366
50.217.110.217,130.044360982
50.217.153.73,.074866488
50.217.153.74,.075286053
50.217.153.75,.074787129
50.217.153.76,.075411594
50.217.153.79,.075254355
50.217.22.109,.076485510
50.217.22.111,.081094746
50.217.226.42,.079876478
50.217.226.44,.078518056
50.217.44.152,130.311999853
50.217.44.153,131.064053411
50.217.44.154,131.068176131
50.217.44.178,131.068205676
50.218.57.64,.067872421
50.218.57.66,.068021393
50.218.57.68,.067507212
50.218.57.70,.067449963
50.218.57.71,.067549195
50.218.57.74,.067624115
50.219.67.224,130.640858620
50.219.67.231,131.071433131
50.219.71.162,.036967256
50.219.85.117,.046399758
50.220.21.202,.082332516
50.223.138.80,130.863439519
50.223.138.81,131.068462377
50.223.138.82,131.065402423
50.223.138.83,131.071428293
50.223.138.84,131.059178439
50.223.138.85,131.068491671
50.223.138.86,131.071641163
50.223.138.87,131.060851230
50.223.138.88,131.058998113
50.223.138.89,131.068432122
50.223.138.90,130.948287177
50.223.138.91,131.068228904
50.223.138.92,131.068336311
50.223.138.93,131.054366339
50.223.138.94,131.068167819
50.223.138.95,131.068242123
50.223.188.146,.098425469
50.226.53.178,130.965799890
50.228.141.96,.083261226
50.231.110.26,.112804624
50.232.250.157,130.857639833
50.236.55.190,131.061998017
50.237.89.160,.040051078
50.237.89.161,.040116428
50.237.89.165,.035602390
50.237.89.170,.036964572
51.103.108.84,130.871572833
51.103.18.89,131.068376518
51.103.19.39,131.067406883
51.103.20.134,131.065906564
51.103.24.230,131.070347241
51.103.27.73,131.059161115
51.103.31.200,131.070789302
51.103.31.21,131.062131121
51.103.42.231,131.068168177
51.103.53.225,131.067744089
51.103.76.148,131.067913856
51.103.79.29,131.068497024
51.103.84.201,131.070791992
51.104.48.100,131.058889976
51.104.49.218,131.072513325
51.104.50.22,131.068750601
51.104.53.148,131.063974999
51.104.53.182,131.070713937
51.104.54.231,131.059119586
51.15.242.202,.117811616
51.159.115.233,.117637485
51.159.4.98,130.828487811
51.254.69.243,131.066669813
51.68.207.81,131.058693361
51.79.50.22,131.072187273
52.168.34.113,131.064342361
54.153.124.39,131.068373014
54.173.68.195,131.068110216
54.180.117.35,131.068218685
54.191.139.127,131.067970690
54.36.190.193,.121810454
54.37.98.108,.114876714
54.38.151.84,.112017212
58.176.147.14,130.709817451
58.21.39.20,131.067831262
58.27.59.249,.221904818
58.8.143.240,130.847162396
59.23.126.146,.181500404
61.220.170.133,130.882273341
61.78.63.200,131.063657090
62.171.160.215,131.068044574
62.193.68.92,.196305474
62.201.212.214,130.864584000
62.32.92.124,.244421116
62.33.235.49,.204086297
62.85.72.35,130.594118755
64.224.255.173,.040410453
64.225.104.77,.119703427
64.225.8.192,.039081276
64.227.23.88,130.849202527
64.227.6.0,131.057449572
64.56.218.185,131.068565305
64.94.212.134,.063144100
65.108.230.239,131.001485389
65.108.232.45,.126102245
65.21.141.242,.127185366
65.37.106.2,17.945900715
66.181.164.125,129.242038519
66.29.154.103,.069652587
66.29.154.105,.071020678
66.94.108.138,.041744597
68.183.185.62,.237450023
68.183.191.179,.237969018
68.33.238.181,130.365026316
70.166.167.38,131.068062658
72.169.65.25,131.071186112
72.195.114.169,131.058534923
72.206.181.103,131.072061657
72.206.181.97,131.064278109
72.210.208.101,131.072007665
72.210.221.223,131.064769475
72.217.216.239,131.071823515
72.221.164.34,131.064620465
72.221.232.152,131.068745850
72.49.49.11,131.068501530
74.205.128.200,131.060080619
74.208.177.198,131.068027616
75.72.55.108,131.068064228
77.220.194.58,131.069865235
77.238.79.111,131.062263063
77.39.127.61,.165862639
77.81.30.250,31.710436899
77.83.85.30,129.900871480
77.83.86.205,131.071698985
77.83.86.85,131.063785595
77.83.87.139,131.072588175
77.83.87.244,131.064200727
77.83.87.91,131.068452938
78.47.68.183,.131346135
79.141.162.141,.047675991
8.142.149.186,130.882121595
8.210.149.174,131.071078969
8.211.20.219,131.058809759
8.219.102.0,131.072599233
8.219.97.248,131.064177862
8.242.172.174,131.071663454
8.242.176.196,.126536076
8.242.187.227,130.922000252
80.13.0.226,131.068608724
80.252.5.34,131.072275336
80.48.119.28,131.064456238
80.84.176.110,131.070584151
81.12.106.158,.239370140
81.12.44.197,130.809874425
81.171.24.199,131.071983617
81.200.123.74,.134719179
81.255.13.197,130.919326815
81.91.137.42,.225476069
82.114.90.109,130.843459766
82.114.99.202,.147159381
82.117.252.100,130.910048781
82.147.118.164,.300077833
82.196.11.105,130.746113066
82.200.150.194,.247286172
82.200.215.136,130.802026678
82.210.8.173,131.067936035
82.77.129.205,.148120294
83.142.52.39,130.917277395
83.171.226.96,131.068307162
83.171.252.170,131.068548960
83.171.255.35,131.071357443
83.218.186.22,131.062218052
83.77.118.53,131.064759333
83.79.50.233,.117529954
84.201.254.47,130.951356513
84.22.61.69,131.066771576
85.14.243.31,131.058343304
85.195.104.71,.122207748
85.217.192.39,4.339205254
85.239.36.198,130.696915919
85.239.36.43,131.058573033
85.25.91.141,.127716504
86.133.173.60,130.937563978
86.57.219.210,131.068428781
87.254.207.67,131.068433965
87.255.8.58,131.034923692
88.157.181.42,131.072140300
88.218.46.186,131.063770244
88.218.65.106,131.068765411
88.218.65.23,131.068167979
88.218.66.41,131.068421596
88.218.67.86,131.066257206
88.218.67.94,131.070555750
88.255.217.6,.198508886
88.255.64.94,130.853424468
89.107.197.165,131.068500945
89.111.104.2,.126515751
89.191.229.146,.006099545
89.191.229.231,.006369182
90.112.136.91,130.918164887
91.106.65.107,.254531796
91.121.175.124,.120275487
91.121.210.56,.121226309
91.121.34.86,130.541643706
91.186.102.169,131.067893514
91.188.246.25,131.068146187
91.188.247.139,131.068025561
91.211.245.176,.136547171
91.226.97.108,130.921767458
91.226.97.114,131.069114163
91.226.97.177,131.071137868
91.226.97.203,131.068954490
91.226.97.206,131.063881430
91.226.97.240,131.068373567
91.226.97.26,131.068202477
91.226.97.62,131.067934746
91.226.97.76,131.068369057
91.232.241.114,131.068325393
91.235.75.33,.159093376
91.242.228.226,130.909562892
91.242.228.249,131.064279441
92.242.254.24,131.068641201
93.120.32.13,.265202217
93.120.32.134,.267146927
93.120.32.154,.170641883
93.120.32.172,.177223121
93.120.32.18,.173265413
93.120.32.223,.252835793
93.120.32.252,.172911158
93.120.32.29,.177628061
93.120.32.73,.157506421
93.171.164.251,.187081150
93.174.242.68,131.009352353
93.177.116.101,131.071157139
93.177.116.167,131.058584904
93.177.116.183,131.068574802
93.177.117.144,131.067926774
93.177.117.175,131.068510570
93.177.117.244,131.068669601
93.177.117.61,131.068271844
94.103.85.88,131.071518461
94.127.219.99,131.060222306
94.74.111.50,131.061684954
95.111.240.43,23.685174327
95.142.40.79,129.900480224
95.156.82.35,131.058787690
95.164.232.33,.033836113
95.164.232.44,.033989914
95.164.232.91,.034211956
95.164.233.186,.033782012
95.164.234.106,.033799845
95.164.234.174,.036789071
95.164.234.187,.041508053
95.164.234.195,.040934416
95.164.234.26,.041265671
95.164.235.65,.041369220
95.165.169.33,130.626670426
95.181.148.48,131.062878942
95.181.148.96,131.064144311
95.181.149.236,131.068380160
95.181.150.187,131.070942948
95.181.151.105,131.061853418
95.181.151.114,131.061479563
95.181.151.190,131.058831718
95.181.151.210,131.068317065
95.181.151.68,131.072198512
95.181.151.79,131.064673011
95.182.78.3,.143580948
95.216.106.38,130.920679474
95.216.12.141,131.068380839
95.216.40.74,.126054251
95.216.9.166,.126169116
96.113.159.162,.094708868
96.36.109.242,2.667026158
97.87.248.14,130.087804948
98.162.25.16,131.069890927
98.170.57.231,131.067976280
98.175.31.195,131.064585487
98.188.47.132,131.068054695
